Days Since First Outbreak,HPAI Strain,WOAH Classification,Sampling Method
-0.324273649475207,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.459874041543217,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.459874041543217,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.459874041543217,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.459874041543217,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.459874041543217,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.3925792034947424,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.1458314639836686,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8710442086190636,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.3290470699120679,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.3290470699120679,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.3290470699120679,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.3963419079605426,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.3963419079605426,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.9523588045943039,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.9131034823993603,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.9131034823993603,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.9131034823993603,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.4618435103947247,0.31433254148157475,1.383102502285652,1.1965078580595363
-0.9131034823993603,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8738481602044168,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.106576141788725,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.4842751230775497,0.31433254148157475,1.383102502285652,1.1965078580595363
1.495490929418962,0.31433254148157475,1.383102502285652,1.1965078580595363
0.48046045552113587,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7056110650832301,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.459874041543217,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.3925792034947424,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8738481602044168,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.2281048128393559,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.2281048128393559,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.5047372669088668,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-1.5047372669088668,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.8402007411801794,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6186885659372836,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.1786444002740606,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.9803983204478349,0.31433254148157475,1.383102502285652,1.1965078580595363
-0.9691825141064225,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.9691825141064225,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8149651769120014,0.31433254148157475,-3.0673114878991123,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7953375158145296,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7953375158145296,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7953375158145296,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7953375158145296,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.3925792034947424,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7616900967902923,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.601864856425165,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6943952587418176,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.680375500815052,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.680375500815052,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.680375500815052,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.680375500815052,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.677571549229699,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.677571549229699,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.677571549229699,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.677571549229699,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.677571549229699,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.601864856425165,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.601864856425165,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.601864856425165,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.601864856425165,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.601864856425165,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8233770316680608,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.5794332437423401,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.5141078745453732,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7364545325221143,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.48046045552113587,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.3973526239316032,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.929927191911479,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7196308230099957,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.167428593932648,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4029605271023093,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4029605271023093,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4029605271023093,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4029605271023093,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4029605271023093,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4029605271023093,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.29820360247318367,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.0084378363013662,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2103223504467902,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.1934986409346715,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.1934986409346715,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.1934986409346715,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.3777249628341315,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7953375158145296,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7953375158145296,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.3076261732003036,0.31433254148157475,1.383102502285652,1.1965078580595363
1.316038027956363,0.31433254148157475,1.383102502285652,1.1965078580595363
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-3.0673114878991123,0.5185325673390087
1.3356656890538348,0.31433254148157475,-0.10036882777593611,-0.15944272338151896
-1.2720092853245586,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2692053337392055,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2664013821538522,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2635974305684992,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.25518557581244,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.25518557581244,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2523816242270867,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2523816242270867,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2495776726417336,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2439697694710274,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.232753963129615,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2243421083735557,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.1906946893493182,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.1906946893493182,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.185086786178612,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.1514393671543748,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.0897524322766063,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.0897524322766063,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.033673400569544,-3.072051733612544,1.383102502285652,1.1965078580595363
-0.7616900967902923,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.576629292156987,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.324273649475207,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.324273649475207,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.2822143756949103,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.2822143756949103,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.2822143756949103,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.6150501316180852,-1.3788595960654848,1.383102502285652,1.1965078580595363
1.1085456106402327,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.3777249628341315,-1.3788595960654848,1.383102502285652,1.1965078580595363
-1.1514393671543748,-3.072051733612544,1.383102502285652,1.1965078580595363
-1.1514393671543748,-3.072051733612544,1.383102502285652,1.1965078580595363
-0.8710442086190636,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8710442086190636,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.23932061918076833,0.31433254148157475,-3.0673114878991123,0.5185325673390087
-1.2243421083735557,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.4243814238140737,0.31433254148157475,-3.0673114878991123,0.5185325673390087
-0.4308238097186252,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2692053337392055,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2692053337392055,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.25518557581244,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8710442086190636,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8710442086190636,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.38876453593832855,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.31305784313379453,0.31433254148157475,1.383102502285652,1.1965078580595363
-0.17286026386613898,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.2757719897903588,0.31433254148157475,1.383102502285652,1.1965078580595363
0.18884949064441234,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2748132369099117,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2635974305684992,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2523816242270867,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2523816242270867,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2523816242270867,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2495776726417336,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2495776726417336,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2495776726417336,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2467737210563805,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7757098547170579,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7757098547170579,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7757098547170579,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7757098547170579,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7252387261807018,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7252387261807018,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.677571549229699,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.5878450984983994,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.3691368748408568,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.3691368748408568,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.16080997479088122,0.31433254148157475,1.383102502285652,1.1965078580595363
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.16361392637623434,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2757719897903588,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2785759413757119,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.306615457229243,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.31222336039994925,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.32624311832671476,0.31433254148157475,1.383102502285652,1.1965078580595363
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.987975692470049,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.1870562550301198,0.31433254148157475,1.383102502285652,1.1965078580595363
1.445019800882606,0.31433254148157475,1.383102502285652,1.1965078580595363
1.445019800882606,0.31433254148157475,1.383102502285652,1.1965078580595363
1.445019800882606,0.31433254148157475,1.383102502285652,1.1965078580595363
1.445019800882606,0.31433254148157475,1.383102502285652,1.1965078580595363
1.4618435103947247,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.3449120265437393,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.25518557581244,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.25518557581244,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.03182820186463812,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.03182820186463812,0.31433254148157475,-0.10036882777593611,0.5185325673390087
0.735620049788269,0.31433254148157475,1.383102502285652,1.1965078580595363
0.7664635172271532,0.31433254148157475,1.383102502285652,1.1965078580595363
0.7720714203978595,0.31433254148157475,-0.10036882777593611,-2.193368595543102
0.8477781132023935,0.31433254148157475,-0.10036882777593611,-2.193368595543102
0.8477781132023935,0.31433254148157475,-0.10036882777593611,-2.193368595543102
0.8505820647877466,0.31433254148157475,-0.10036882777593611,-2.193368595543102
-1.2748132369099117,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.677571549229699,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6747675976443459,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6747675976443459,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6747675976443459,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6747675976443459,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6747675976443459,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.21491953764643565,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.5898145673499072,0.31433254148157475,-0.10036882777593611,0.5185325673390087
1.3777249628341315,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.2243421083735557,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.6579438881322272,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6579438881322272,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6439241302054617,0.31433254148157475,1.383102502285652,1.1965078580595363
0.24212457076612146,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-1.3449120265437393,0.31433254148157475,1.383102502285652,1.1965078580595363
-1.330892268616974,0.31433254148157475,1.383102502285652,1.1965078580595363
-0.8962797728872417,0.31433254148157475,1.383102502285652,1.1965078580595363
-0.7560821936195861,0.31433254148157475,-0.10036882777593611,-1.5153933048225743
-0.6663557428882866,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.6663557428882866,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.29343018203632276,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
0.2084771517418841,0.31433254148157475,-0.10036882777593611,-0.15944272338151896
1.1281732717377047,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.1449969812498233,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.1449969812498233,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.1449969812498233,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.1478009328351764,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
1.4814711714921966,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-1.25518557581244,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-1.2243421083735557,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.8009454189852359,0.31433254148157475,-0.10036882777593611,0.5185325673390087
-0.7925335642291765,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
-0.7925335642291765,0.31433254148157475,-0.10036882777593611,-0.8374180141020466
