,State,County,Outbreak Date,HPAI Wildbird Strain,Bird Species,WOAH Classification,FIPS Code,Latitude,Longitude,Flock Type,Flock Size,HPAI Mammal Strain,Mammal Species,Temp,Precipitation,Year,Month,Day,Outbreak Occurred
544,1,1213,2024-10-07 00:00:00,9,231,3,0.0,0.0,0.0,23,0.0,1,33,70.1,65.07,2024.0,10.0,7.0,1
545,1,1213,2024-12-02 00:00:00,9,231,3,0.0,0.0,0.0,23,0.0,2,29,70.1,65.07,2024.0,12.0,2.0,1
546,1,1217,2022-07-18 00:00:00,7,57,2,2188.0,67.0598,-159.7062,23,0.0,3,40,70.1,65.07,2022.0,7.0,18.0,1
547,1,1316,0,9,231,3,2195.0,57.1204,-132.934,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
548,1,1377,0,9,231,3,2198.0,55.8011,-133.0167,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
549,1,1550,2022-05-19 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,5.0,19.0,1
550,1,1550,2022-05-20 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,5.0,20.0,1
551,1,1550,2022-06-02 00:00:00,7,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,6.0,2.0,1
552,1,1550,2022-06-02 00:00:00,7,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,6.0,2.0,1
553,1,1550,2022-06-02 00:00:00,7,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,6.0,2.0,1
554,1,1550,2022-06-02 00:00:00,7,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,6.0,2.0,1
555,1,1550,2022-06-24 00:00:00,0,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,6.0,24.0,1
556,1,1550,2022-11-17 00:00:00,2,57,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,11.0,17.0,1
557,1,1550,2022-11-17 00:00:00,2,204,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,11.0,17.0,1
558,1,1550,2022-11-25 00:00:00,2,57,0,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,11.0,25.0,1
559,1,1550,2022-11-25 00:00:00,2,57,0,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,11.0,25.0,1
560,1,1550,2022-11-25 00:00:00,2,57,0,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,11.0,25.0,1
561,1,1550,2022-12-16 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,12.0,16.0,1
562,1,1550,2022-12-16 00:00:00,2,206,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,12.0,16.0,1
563,1,1550,2022-12-16 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2022.0,12.0,16.0,1
564,1,1550,2023-01-04 00:00:00,2,57,0,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2023.0,1.0,4.0,1
565,1,1550,2023-03-15 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2023.0,3.0,15.0,1
566,1,1550,2023-03-15 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2023.0,3.0,15.0,1
567,1,1550,2023-03-31 00:00:00,0,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2023.0,3.0,31.0,1
568,1,1550,2023-06-02 00:00:00,2,13,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2023.0,6.0,2.0,1
569,1,1550,2024-03-15 00:00:00,2,4,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2024.0,3.0,15.0,1
570,1,1550,2024-03-15 00:00:00,2,4,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2024.0,3.0,15.0,1
571,1,1550,2024-12-05 00:00:00,2,87,2,2220.0,57.2424,-135.3145,23,0.0,3,40,70.1,65.07,2024.0,12.0,5.0,1
572,1,1552,0,9,231,3,2230.0,59.563,-135.3363,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
573,1,1566,2022-09-20 00:00:00,7,104,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
574,1,1566,2022-09-20 00:00:00,7,140,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
575,1,1566,2022-09-20 00:00:00,2,127,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
576,1,1566,2022-09-20 00:00:00,7,127,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
577,1,1566,2022-10-04 00:00:00,2,127,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,10.0,4.0,1
578,1,1566,2022-10-11 00:00:00,7,127,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,10.0,11.0,1
579,1,1566,2022-11-03 00:00:00,7,127,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,11.0,3.0,1
580,1,1566,2022-11-03 00:00:00,7,127,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2022.0,11.0,3.0,1
581,1,1566,2023-01-10 00:00:00,7,104,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2023.0,1.0,10.0,1
582,1,1566,2023-01-10 00:00:00,7,140,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2023.0,1.0,10.0,1
583,1,1566,2023-01-10 00:00:00,7,140,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2023.0,1.0,10.0,1
584,1,1566,2023-01-10 00:00:00,7,104,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2023.0,1.0,10.0,1
585,1,1566,2023-01-10 00:00:00,0,140,2,2240.0,63.8762,-143.213,23,0.0,3,40,70.1,65.07,2023.0,1.0,10.0,1
586,1,1730,2022-06-08 00:00:00,7,35,2,0.0,0.0,0.0,23,0.0,3,40,70.1,65.07,2022.0,6.0,8.0,1
587,1,1730,2022-06-15 00:00:00,2,13,2,0.0,0.0,0.0,23,0.0,3,40,70.1,65.07,2022.0,6.0,15.0,1
588,1,1850,0,9,231,3,2275.0,56.3323,-132.0221,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
589,1,1858,0,9,231,3,2282.0,59.8889,-140.3577,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
590,1,1874,2022-09-20 00:00:00,7,140,2,2290.0,65.5087,-151.3896,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
591,1,1874,2022-09-20 00:00:00,7,127,2,2290.0,65.5087,-151.3896,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
592,1,1874,2022-09-20 00:00:00,2,127,2,2290.0,65.5087,-151.3896,23,0.0,3,40,70.1,65.07,2022.0,9.0,20.0,1
593,2,50,0,9,231,3,4001.0,35.3955,-109.4888,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
594,2,363,0,9,231,3,4003.0,31.8796,-109.7512,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
595,2,366,2023-01-24 00:00:00,7,45,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,1.0,24.0,1
596,2,366,2023-02-17 00:00:00,2,45,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,2.0,17.0,1
597,2,366,2023-02-17 00:00:00,7,45,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,2.0,17.0,1
598,2,366,2023-03-30 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,3.0,30.0,1
599,2,366,2023-04-03 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,3.0,1
600,2,366,2023-04-03 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,3.0,1
601,2,366,2023-04-07 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,7.0,1
602,2,366,2023-04-07 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,7.0,1
603,2,366,2023-04-07 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,7.0,1
604,2,366,2023-04-10 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,10.0,1
605,2,366,2023-04-17 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,17.0,1
606,2,366,2023-04-17 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,17.0,1
607,2,366,2023-04-17 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,17.0,1
608,2,366,2023-04-17 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,17.0,1
609,2,366,2023-04-24 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,24.0,1
610,2,366,2023-04-24 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,24.0,1
611,2,366,2023-04-24 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,24.0,1
612,2,366,2023-04-24 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,24.0,1
613,2,366,2023-04-24 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,4.0,24.0,1
614,2,366,2023-05-03 00:00:00,2,42,2,4005.0,35.8387,-111.7705,23,0.0,3,40,70.1,65.07,2023.0,5.0,3.0,1
615,2,638,0,9,231,3,4007.0,33.7997,-110.8116,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
616,2,666,0,9,231,3,4009.0,32.9326,-109.8875,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
617,2,686,0,9,231,3,4011.0,33.2152,-109.2402,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
618,2,919,2023-01-13 00:00:00,2,193,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2023.0,1.0,13.0,1
619,2,919,2024-09-05 00:00:00,2,168,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2024.0,9.0,5.0,1
620,2,919,2025-01-10 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,10.0,1
621,2,919,2025-01-10 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,10.0,1
622,2,919,2025-01-13 00:00:00,0,140,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
623,2,919,2025-01-13 00:00:00,0,140,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
624,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
625,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
626,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
627,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
628,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
629,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
630,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
631,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
632,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
633,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
634,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
635,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
636,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
637,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
638,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
639,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
640,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
641,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
642,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
643,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
644,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
645,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
646,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
647,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
648,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
649,2,919,2025-01-13 00:00:00,0,8,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
650,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
651,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
652,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
653,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
654,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
655,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
656,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
657,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
658,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
659,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
660,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
661,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
662,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
663,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
664,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
665,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
666,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
667,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
668,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
669,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
670,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
671,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
672,2,919,2025-01-13 00:00:00,0,127,2,4012.0,33.7294,-113.9815,23,0.0,3,40,70.1,65.07,2025.0,1.0,13.0,1
673,2,1037,2022-06-07 00:00:00,2,135,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,6.0,7.0,1
674,2,1037,2022-06-07 00:00:00,7,135,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,6.0,7.0,1
675,2,1037,2022-06-07 00:00:00,7,135,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,6.0,7.0,1
676,2,1037,2022-10-07 00:00:00,2,45,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,7.0,1
677,2,1037,2022-10-21 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
678,2,1037,2022-10-21 00:00:00,7,39,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
679,2,1037,2022-10-21 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
680,2,1037,2022-10-21 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
681,2,1037,2022-10-21 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
682,2,1037,2022-10-21 00:00:00,2,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
683,2,1037,2022-10-21 00:00:00,0,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
684,2,1037,2022-10-21 00:00:00,2,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
685,2,1037,2022-10-21 00:00:00,2,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,21.0,1
686,2,1037,2022-10-31 00:00:00,2,45,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,31.0,1
687,2,1037,2022-10-31 00:00:00,2,45,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,31.0,1
688,2,1037,2022-10-31 00:00:00,2,45,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,10.0,31.0,1
689,2,1037,2022-11-15 00:00:00,7,53,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,11.0,15.0,1
690,2,1037,2022-11-15 00:00:00,7,65,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,11.0,15.0,1
691,2,1037,2022-11-22 00:00:00,7,99,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,11.0,22.0,1
692,2,1037,2022-12-01 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,12.0,1.0,1
693,2,1037,2022-12-01 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,12.0,1.0,1
694,2,1037,2022-12-01 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,12.0,1.0,1
695,2,1037,2022-12-01 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,12.0,1.0,1
696,2,1037,2022-12-01 00:00:00,7,147,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2022.0,12.0,1.0,1
697,2,1037,2023-03-21 00:00:00,2,59,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,3.0,21.0,1
698,2,1037,2023-04-07 00:00:00,0,42,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,4.0,7.0,1
699,2,1037,2023-04-07 00:00:00,2,42,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,4.0,7.0,1
700,2,1037,2023-04-19 00:00:00,2,42,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,4.0,19.0,1
701,2,1037,2023-04-19 00:00:00,2,42,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,4.0,19.0,1
702,2,1037,2023-04-19 00:00:00,2,42,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,4.0,19.0,1
703,2,1037,2023-11-03 00:00:00,2,59,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,11.0,3.0,1
704,2,1037,2023-11-24 00:00:00,2,96,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,11.0,24.0,1
705,2,1037,2023-11-24 00:00:00,2,96,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,11.0,24.0,1
706,2,1037,2023-11-24 00:00:00,7,142,0,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2023.0,11.0,24.0,1
707,2,1037,2024-01-25 00:00:00,2,127,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2024.0,1.0,25.0,1
708,2,1037,2024-01-25 00:00:00,2,8,2,4013.0,33.349,-112.4915,23,0.0,3,40,70.1,65.07,2024.0,1.0,25.0,1
709,2,1037,2024-11-21 00:00:00,9,231,3,0.0,0.0,0.0,21,490.0,3,40,70.1,65.07,2024.0,11.0,21.0,1
710,2,1037,2024-12-12 00:00:00,0,116,0,4013.0,33.349,-112.4915,23,0.0,1,27,70.1,65.07,2024.0,12.0,12.0,1
711,2,1037,2024-12-12 00:00:00,7,201,0,4013.0,33.349,-112.4915,23,0.0,1,27,70.1,65.07,2024.0,12.0,12.0,1
712,2,1037,2024-12-12 00:00:00,7,91,0,4013.0,33.349,-112.4915,23,0.0,1,27,70.1,65.07,2024.0,12.0,12.0,1
713,2,1132,2022-12-17 00:00:00,2,104,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2022.0,12.0,17.0,1
714,2,1132,2023-11-24 00:00:00,2,127,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2023.0,11.0,24.0,1
715,2,1132,2023-11-24 00:00:00,2,104,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2023.0,11.0,24.0,1
716,2,1132,2024-12-26 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2024.0,12.0,26.0,1
717,2,1132,2025-01-22 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,1.0,22.0,1
718,2,1132,2025-01-24 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,1.0,24.0,1
719,2,1132,2025-02-06 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,2.0,6.0,1
720,2,1132,2025-02-06 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,2.0,6.0,1
721,2,1132,2025-02-06 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,2.0,6.0,1
722,2,1132,2025-02-06 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,2.0,6.0,1
723,2,1132,2025-02-06 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,2.0,6.0,1
724,2,1132,2025-02-06 00:00:00,0,8,2,4015.0,35.7041,-113.7579,23,0.0,3,40,70.1,65.07,2025.0,2.0,6.0,1
725,2,1179,0,9,231,3,4017.0,35.3996,-110.3214,23,0.0,3,40,70.1,65.07,0.0,0.0,0.0,0
726,2,1179,2023-12-13 00:00:00,9,231,3,0.0,0.0,0.0,23,0.0,0,0,70.1,65.07,2023.0,12.0,13.0,1
727,2,1328,2023-11-02 00:00:00,2,154,0,4019.0,32.0974,-111.7899,23,0.0,3,40,70.1,65.07,2023.0,11.0,2.0,1
728,2,1328,2023-11-02 00:00:00,2,187,0,4019.0,32.0974,-111.7899,23,0.0,3,40,70.1,65.07,2023.0,11.0,2.0,1
729,2,1328,2023-11-02 00:00:00,7,115,0,4019.0,32.0974,-111.7899,23,0.0,3,40,70.1,65.07,2023.0,11.0,2.0,1
730,2,1328,2024-01-25 00:00:00,2,176,2,4019.0,32.0974,-111.7899,23,0.0,3,40,70.1,65.07,2024.0,1.0,25.0,1
731,2,1329,2024-11-13 00:00:00,9,231,3,0.0,0.0,0.0,10,829200.0,3,40,70.1,65.07,2024.0,11.0,13.0,1
732,2,1329,2024-12-13 00:00:00,0,114,2,4021.0,32.9044,-111.3448,23,0.0,3,40,70.1,65.07,2024.0,12.0,13.0,1
